game_id,date_start,type,table,num,scoring_version,judge,winner_code,first_killed,best_player,our_player_count,our_players,table_players,source_url,error
579986,2026-05-29 19:34:52,match,2,7,3.0,atom_tm,0,88154,avomarika,4,Story; avomarika; Белладонна; Секрет,Доктор_Ливси; Белладонна; Story; avomarika; MadCat; Ллирик; Гера1; Секрет-; Urusta; Филологz,https://polemicagame.com/match/579986,
579987,2026-05-29 19:34:52,match,3,7,3.0,Кармин,0,4807,Размен,3,Ластхиро; Д. Колбасенко; Марипоса,Мёдоед; sokl; Пятачок; Размен; Baj0ra; Ластхиро; Марипоса; Незабудочная; Данил_Колбасенко; Sol invictus,https://polemicagame.com/match/579987,
579988,2026-05-29 19:34:52,match,1,8,3.0,Лисa,0,60797,Данил_Колбасенко,3,Story; Д. Колбасенко; Марипоса,Данил_Колбасенко; Ллирик; Мёдоед; Sol invictus; moonlight from spb; Филологz; Story; Марипоса; Незабудочная; ronder,https://polemicagame.com/match/579988,
579989,2026-05-29 19:34:52,match,2,8,3.0,atom_tm,0,48788,Мелисса),1,Белладонна,Мелисса); Парадокс2727; Baj0ra; Генрих; JTH; Urusta; Размен; Гера1; botinok_; Белладонна,https://polemicagame.com/match/579989,
579990,2026-05-29 19:34:52,match,3,8,3.0,Кармин,0,68210,Ластхиро,3,Ластхиро; avomarika; Секрет,avomarika; Пятачок; Ластхиро; sokl; Доктор_Ливси; Doc.; MadCat; Сложный; StronGlav; Секрет-,https://polemicagame.com/match/579990,
579991,2026-05-29 19:34:52,match,1,9,3.0,Лисa,1,60797,Пятачок,2,Ластхиро; Д. Колбасенко,Ластхиро; ronder; Ллирик; Пятачок; Sol invictus; Сложный; Мелисса); Urusta; Генрих; Данил_Колбасенко,https://polemicagame.com/match/579991,
579992,2026-05-29 19:34:52,match,2,9,3.0,atom_tm,1,20450,Белладонна,1,Белладонна,Размен; Доктор_Ливси; Парадокс2727; MadCat; JTH; Мёдоед; StronGlav; Baj0ra; Белладонна; botinok_,https://polemicagame.com/match/579992,
579993,2026-05-29 19:34:52,match,3,9,3.0,Кармин,0,71172,moonlight from spb,4,Story; avomarika; Секрет; Марипоса,Секрет-; moonlight from spb; Филологz; Story; Гера1; Незабудочная; avomarika; sokl; Doc.; Марипоса,https://polemicagame.com/match/579993,
579994,2026-05-29 19:34:52,match,1,10,3.0,Лисa,1,611,Марипоса,3,avomarika; Секрет; Марипоса,JTH; avomarika; atom_tm; Незабудочная; StronGlav; Пятачок; Sol invictus; Марипоса; Секрет-; Генрих,https://polemicagame.com/match/579994,
579995,2026-05-29 19:34:52,match,2,10,3.0,atom_tm,0,84683,Белладонна,2,Ластхиро; Белладонна,sokl; Ластхиро; moonlight from spb; Доктор_Ливси; Парадокс2727; Размен; Urusta; Белладонна; Филологz; Гера1,https://polemicagame.com/match/579995,
579996,2026-05-29 19:34:52,match,3,10,3.0,Кармин,1,68210,Baj0ra,2,Story; Д. Колбасенко,Ллирик; ronder; MadCat; Мелисса); Story; Baj0ra; Данил_Колбасенко; Мёдоед; Сложный; Doc.,https://polemicagame.com/match/579996,
580777,2026-06-01 10:00:00,match,1,1,3.0,Лисa,1,60805,Белладонна,5,Ластхиро; avomarika; Белладонна; Д. Колбасенко; Марипоса,Пятачок; Размен; Незабудочная; Urusta; Белладонна; moonlight from spb; Марипоса; Данил_Колбасенко; Ластхиро; avomarika,https://polemicagame.com/match/580777,
580778,2026-06-01 11:00:00,match,1,2,3.0,Лисa,0,111020,Urusta,5,Ластхиро; avomarika; Белладонна; Д. Колбасенко; Марипоса,Данил_Колбасенко; Марипоса; Urusta; Пятачок; avomarika; Ластхиро; moonlight from spb; Незабудочная; Белладонна; Размен,https://polemicagame.com/match/580778,
580779,2026-06-01 12:00:00,match,1,3,3.0,Лисa,0,343,Размен,5,Ластхиро; avomarika; Белладонна; Д. Колбасенко; Марипоса,moonlight from spb; Urusta; Размен; Белладонна; Ластхиро; Незабудочная; avomarika; Марипоса; Пятачок; Данил_Колбасенко,https://polemicagame.com/match/580779,
580780,2026-06-01 13:00:00,match,1,4,3.0,Лисa,1,111020,Белладонна,5,Ластхиро; avomarika; Белладонна; Д. Колбасенко; Марипоса,Белладонна; Ластхиро; Незабудочная; Марипоса; Размен; moonlight from spb; Urusta; Данил_Колбасенко; avomarika; Пятачок,https://polemicagame.com/match/580780,
580781,2026-06-01 14:00:00,match,1,5,3.0,Лисa,1,4807,Пятачок,5,Ластхиро; avomarika; Белладонна; Д. Колбасенко; Марипоса,avomarika; Размен; Белладонна; Urusta; Данил_Колбасенко; Пятачок; moonlight from spb; Незабудочная; Ластхиро; Марипоса,https://polemicagame.com/match/580781,
580782,2026-06-01 15:00:00,match,1,6,3.0,Лисa,1,343,Незабудочная,5,Ластхиро; avomarika; Белладонна; Д. Колбасенко; Марипоса,Пятачок; Urusta; moonlight from spb; Ластхиро; avomarika; Белладонна; Марипоса; Данил_Колбасенко; Незабудочная; Размен,https://polemicagame.com/match/580782,
580783,2026-06-01 16:00:00,match,1,7,3.0,Лисa,1,111020,avomarika,5,Ластхиро; avomarika; Белладонна; Д. Колбасенко; Марипоса,moonlight from spb; Незабудочная; Размен; Данил_Колбасенко; Белладонна; Пятачок; Urusta; avomarika; Марипоса; Ластхиро,https://polemicagame.com/match/580783,
581919,2026-06-03 10:00:00,match,1,1,3.0,MOSSAD,1,59177,Пифагор,1,ФДМ,Пифагор; Лисëнок; feat4ever; Фанат Фреско; смажьте мясо маслом; godmaf//; Iron; Kev; тюленьчик; ФДМ,https://polemicagame.com/match/581919,
581920,2026-06-03 11:00:00,match,1,2,3.0,MOSSAD,1,116634,Kev,1,ФДМ,godmaf//; Kev; смажьте мясо маслом; Фанат Фреско; feat4ever; ФДМ; тюленьчик; Пифагор; Iron; Лисëнок,https://polemicagame.com/match/581920,
582222,2026-06-03 11:10:22,match,4,17,3.0,Dmitry_st,0,[],Секрет-,1,Секрет,Sirena13; Fantomas_6508; Прогрессор; Инкогнито; Секрет-; Turist77755; Терра; Overlordff; Дионисий; logic_spb,https://polemicagame.com/match/582222,
582223,2026-06-03 11:11:33,match,4,18,3.0,Dmitry_st,1,[],Прогрессор,1,Секрет,Overlordff; Sirena13; Fantomas_6508; Прогрессор; Терра; Turist77755; Дионисий; Секрет-; logic_spb; Инкогнито,https://polemicagame.com/match/582223,
582224,2026-06-03 11:13:23,match,4,19,3.0,Dmitry_st,1,[],Turist77755,1,Секрет,Дионисий; Overlordff; Прогрессор; Turist77755; Терра; Fantomas_6508; Инкогнито; Sirena13; Секрет-; logic_spb,https://polemicagame.com/match/582224,
582225,2026-06-03 11:14:38,match,4,20,3.0,Dmitry_st,1,[],Fantomas_6508,1,Секрет,Терра; Sirena13; Overlordff; Turist77755; Fantomas_6508; Инкогнито; Прогрессор; logic_spb; Дионисий; Секрет-,https://polemicagame.com/match/582225,
582231,2026-06-03 11:34:22,match,3,17,3.0,Dmitry_st,0,[],Оладуш,1,Вега,peg4s; Оладуш; Куртка Бейн; Talisman; ЧехонтЭ; Вега; Сан-Франциско; SheyWost; Искра; Enigma_Spb,https://polemicagame.com/match/582231,
582233,2026-06-03 11:37:08,match,3,18,3.0,Dmitry_st,1,[],Talisman,1,Вега,SheyWost; Сан-Франциско; Вега; Оладуш; peg4s; Куртка Бейн; Enigma_Spb; ЧехонтЭ; Искра; Talisman,https://polemicagame.com/match/582233,
582235,2026-06-03 11:38:33,match,3,19,3.0,Dmitry_st,0,[],Вега,1,Вега,ЧехонтЭ; Оладуш; Talisman; SheyWost; Сан-Франциско; Вега; Искра; peg4s; Enigma_Spb; Куртка Бейн,https://polemicagame.com/match/582235,
582238,2026-06-03 11:39:44,match,3,20,3.0,Dmitry_st,0,[],Enigma_Spb,1,Вега,Оладуш; ЧехонтЭ; Куртка Бейн; Сан-Франциско; Вега; SheyWost; peg4s; Talisman; Искра; Enigma_Spb,https://polemicagame.com/match/582238,
581921,2026-06-03 12:00:00,match,1,3,3.0,MOSSAD,1,90292,Фанат Фреско,1,ФДМ,Лисëнок; Фанат Фреско; feat4ever; Iron; Kev; тюленьчик; godmaf//; смажьте мясо маслом; ФДМ; Пифагор,https://polemicagame.com/match/581921,
581922,2026-06-03 13:00:00,match,1,4,3.0,MOSSAD,0,1306,Фанат Фреско,1,ФДМ,Пифагор; Лисëнок; Фанат Фреско; Kev; Iron; ФДМ; тюленьчик; godmaf//; feat4ever; смажьте мясо маслом,https://polemicagame.com/match/581922,
581923,2026-06-03 14:00:00,match,1,5,3.0,MOSSAD,0,66899,Лисëнок,1,ФДМ,ФДМ; feat4ever; Фанат Фреско; godmaf//; Пифагор; смажьте мясо маслом; Лисëнок; Kev; тюленьчик; Iron,https://polemicagame.com/match/581923,
583488,2026-06-07 10:00:00,match,1,1,3.0,Пиджак,0,74059,Кармин,3,Кармин; Axeon; Лиса,Кармин; Irukan; Axeon; Яблоко; Country; Urusta; Stereo; Лисa; Nevesta; WELSH,https://polemicagame.com/match/583488,
583489,2026-06-07 11:00:00,match,1,2,3.0,Пиджак,0,60797,Nevesta,2,Кармин; Axeon,Urusta; Axeon; WELSH; Country; Stereo; Ллирик; Nevesta; Яблоко; Irukan; Кармин,https://polemicagame.com/match/583489,
583490,2026-06-07 12:00:00,match,1,3,3.0,Пиджак,1,76145,Рус,2,Кармин; Axeon,Nevesta; Рус; Кармин; Axeon; Urusta; Ллирик; Яблоко; Stereo; WELSH; Irukan,https://polemicagame.com/match/583490,
583491,2026-06-07 13:00:00,match,1,4,3.0,Пиджак,1,74059,Country,2,Кармин; Лиса,Кармин; Country; Nevesta; Stereo; Яблоко; WELSH; Ллирик; Irukan; Лисa; Рус,https://polemicagame.com/match/583491,
583492,2026-06-07 14:00:00,match,1,5,3.0,Пиджак,1,76145,Stereo,2,Кармин; Лиса,Ллирик; Country; Рус; Лисa; Stereo; Irukan; Яблоко; Кармин; Urusta; WELSH,https://polemicagame.com/match/583492,
583493,2026-06-07 15:00:00,match,1,6,3.0,Пиджак,1,86129,Кармин,3,Кармин; Axeon; Лиса,Кармин; Axeon; Яблоко; Лисa; Country; Irukan; Nevesta; Ллирик; Рус; Urusta,https://polemicagame.com/match/583493,
583494,2026-06-07 16:00:00,match,1,7,3.0,Пиджак,1,70516,Axeon,3,Кармин; Axeon; Лиса,Urusta; Axeon; Nevesta; Рус; Кармин; Ллирик; Country; Лисa; Яблоко; Irukan,https://polemicagame.com/match/583494,
583495,2026-06-07 17:00:00,match,1,8,3.0,Пиджак,1,1249,Urusta,3,Кармин; Axeon; Лиса,Яблоко; Urusta; Рус; Irukan; Axeon; Лисa; Stereo; WELSH; Кармин; Country,https://polemicagame.com/match/583495,
583496,2026-06-07 18:00:00,match,1,9,3.0,Пиджак,0,74059,WELSH,3,Кармин; Axeon; Лиса,Яблоко; Лисa; Рус; Country; Stereo; WELSH; Ллирик; Axeon; Кармин; Nevesta,https://polemicagame.com/match/583496,
583497,2026-06-07 19:00:00,match,1,10,3.0,Пиджак,1,74059,Яблоко,3,Кармин; Axeon; Лиса,Яблоко; Лисa; Ллирик; Nevesta; Urusta; Axeon; WELSH; Кармин; Рус; Stereo,https://polemicagame.com/match/583497,
583498,2026-06-07 20:00:00,match,1,11,3.0,Пиджак,0,1249,Country,2,Axeon; Лиса,Рус; Лисa; Urusta; Axeon; Irukan; Country; Stereo; WELSH; Nevesta; Ллирик,https://polemicagame.com/match/583498,
583499,2026-06-07 21:00:00,match,1,12,3.0,Пиджак,1,60797,Stereo,2,Axeon; Лиса,Irukan; Ллирик; Nevesta; WELSH; Country; Stereo; Рус; Urusta; Лисa; Axeon,https://polemicagame.com/match/583499,
584164,2026-06-08 10:00:00,match,1,1,3.0,azalea,1,749,Stereo,4,Фартушная; avomarika; Axeon; Белладонна,Рокса; Kaiser; Вальхалла; Кирюшкинс; shlyuba; Stereo; avomarika; Фартушная; Axeon; Белладонна,https://polemicagame.com/match/584164,
584475,2026-06-08 10:00:00,match,1,11,3.0,azalea,0,1302,Фартушная,5,Фартушная; Алёна; avomarika; Axeon; Белладонна,Stereo; Axeon; Фартушная; Белладонна; avomarika; Кирюшкинс; Alena78; Вальхалла; Рокса; Том,https://polemicagame.com/match/584475,
584165,2026-06-08 11:00:00,match,1,2,3.0,azalea,0,1302,Stereo,4,Фартушная; avomarika; Axeon; Белладонна,Stereo; avomarika; Белладонна; Вальхалла; Фартушная; shlyuba; Рокса; Axeon; Kaiser; Кирюшкинс,https://polemicagame.com/match/584165,
584476,2026-06-08 11:00:00,match,1,12,3.0,azalea,0,36696,Том,5,Фартушная; Алёна; avomarika; Axeon; Белладонна,Alena78; Фартушная; Кирюшкинс; Том; Axeon; Вальхалла; Рокса; avomarika; Белладонна; Stereo,https://polemicagame.com/match/584476,
584166,2026-06-08 12:00:00,match,1,3,3.0,azalea,0,36696,Том,5,Фартушная; Алёна; avomarika; Axeon; Белладонна,Axeon; Фартушная; Kaiser; Рокса; Том; avomarika; Alena78; Кирюшкинс; Белладонна; shlyuba,https://polemicagame.com/match/584166,
584167,2026-06-08 13:00:00,match,1,4,3.0,azalea,1,471,Alena78,4,Алёна; avomarika; Axeon; Белладонна,avomarika; Вальхалла; shlyuba; Том; Alena78; Белладонна; Рокса; Axeon; Kaiser; Stereo,https://polemicagame.com/match/584167,
584168,2026-06-08 14:00:00,match,1,5,3.0,azalea,1,36696,Stereo,3,Фартушная; Алёна; Белладонна,Кирюшкинс; Stereo; Alena78; Белладонна; Рокса; Kaiser; Вальхалла; Фартушная; shlyuba; Том,https://polemicagame.com/match/584168,
584169,2026-06-08 15:00:00,match,1,6,3.0,azalea,1,1302,Stereo,4,Фартушная; Алёна; avomarika; Axeon,shlyuba; Том; Stereo; Фартушная; Kaiser; Alena78; Axeon; avomarika; Кирюшкинс; Вальхалла,https://polemicagame.com/match/584169,
584170,2026-06-08 16:00:00,match,1,7,3.0,azalea,1,60805,Alena78,4,Фартушная; Алёна; avomarika; Axeon,shlyuba; Вальхалла; Alena78; Кирюшкинс; avomarika; Том; Axeon; Фартушная; Stereo; Kaiser,https://polemicagame.com/match/584170,
584171,2026-06-08 17:00:00,match,1,8,3.0,azalea,1,60805,Kaiser,4,Фартушная; Алёна; avomarika; Белладонна,Том; Kaiser; avomarika; Кирюшкинс; Белладонна; Вальхалла; shlyuba; Рокса; Alena78; Фартушная,https://polemicagame.com/match/584171,
584172,2026-06-08 18:00:00,match,1,9,3.0,azalea,0,4279,Том,3,Алёна; Axeon; Белладонна,Вальхалла; Axeon; Том; Кирюшкинс; shlyuba; Alena78; Белладонна; Stereo; Kaiser; Рокса,https://polemicagame.com/match/584172,
584173,2026-06-08 19:00:00,match,1,10,3.0,azalea,1,36696,Рокса,5,Фартушная; Алёна; avomarika; Axeon; Белладонна,Axeon; Alena78; Белладонна; Stereo; avomarika; Рокса; Kaiser; Фартушная; Том; shlyuba,https://polemicagame.com/match/584173,
584717,2026-06-08 19:00:00,match,1,1,3.0,Juls,0,80225,Urusta,3,Axeon; Лиса; Д. Колбасенко,WELSH; Demi; Urusta; Оладуш; Лисa; Данил_Колбасенко; paster; Axeon; Яблоко; Nevesta,https://polemicagame.com/match/584717,
584718,2026-06-08 20:00:00,match,1,2,3.0,Juls,1,86129,Axeon,3,Axeon; Лиса; Д. Колбасенко,Demi; Яблоко; WELSH; Nevesta; Axeon; Urusta; Данил_Колбасенко; Лисa; paster; Оладуш,https://polemicagame.com/match/584718,
584719,2026-06-08 21:00:00,match,1,3,3.0,Juls,1,76145,Оладуш,3,Axeon; Лиса; Д. Колбасенко,Данил_Колбасенко; WELSH; paster; Яблоко; Nevesta; Urusta; Оладуш; Demi; Axeon; Лисa,https://polemicagame.com/match/584719,
584720,2026-06-08 22:00:00,match,1,4,3.0,Juls,1,70666,Demi,3,Axeon; Лиса; Д. Колбасенко,Urusta; Axeon; Demi; paster; Яблоко; Лисa; Nevesta; WELSH; Данил_Колбасенко; Оладуш,https://polemicagame.com/match/584720,
584721,2026-06-08 23:00:00,match,1,5,3.0,Juls,1,88950,Оладуш,3,Axeon; Лиса; Д. Колбасенко,Axeon; Urusta; Данил_Колбасенко; Оладуш; Яблоко; Лисa; Demi; Nevesta; paster; WELSH,https://polemicagame.com/match/584721,
585231,2026-06-09 19:00:00,match,1,6,3.0,Juls,1,70666,Лисa,3,Axeon; Лиса; Д. Колбасенко,Nevesta; paster; Лисa; WELSH; Яблоко; Оладуш; Данил_Колбасенко; Axeon; Demi; Urusta,https://polemicagame.com/match/585231,
585232,2026-06-09 20:00:00,match,1,7,3.0,Juls,1,76145,Данил_Колбасенко,3,Axeon; Лиса; Д. Колбасенко,Оладуш; Demi; Яблоко; Nevesta; WELSH; Лисa; Данил_Колбасенко; paster; Urusta; Axeon,https://polemicagame.com/match/585232,
585233,2026-06-09 21:00:00,match,1,8,3.0,Juls,1,65077,Оладуш,3,Axeon; Лиса; Д. Колбасенко,Данил_Колбасенко; Лисa; paster; Nevesta; Demi; Axeon; Urusta; WELSH; Оладуш; Яблоко,https://polemicagame.com/match/585233,
585234,2026-06-09 22:00:00,match,1,9,3.0,Juls,0,86129,Лисa,3,Axeon; Лиса; Д. Колбасенко,Urusta; Яблоко; paster; Оладуш; Данил_Колбасенко; WELSH; Лисa; Nevesta; Axeon; Demi,https://polemicagame.com/match/585234,
585235,2026-06-09 23:00:00,match,1,10,3.0,Juls,1,62881,Оладуш,3,Axeon; Лиса; Д. Колбасенко,Яблоко; paster; Данил_Колбасенко; Demi; Nevesta; Оладуш; Urusta; Axeon; Лисa; WELSH,https://polemicagame.com/match/585235,
586768,2026-06-12 23:00:00,match,1,1,3.0,Juls,1,60797,Romanoff,3,avomarika; Белладонна; Elric,WELSH; Белладонна; avomarika; г-н Sema; Romanoff; комик; Elric; Воробушек; Ллирик; Скорпионша ,https://polemicagame.com/match/586768,
586769,2026-06-12 23:00:00,match,2,1,3.0,Beltsky,0,15003,SheyWost,2,ФДМ; Вега,SheyWost; ФДМ; Вега; moonlight from spb; Птичка 23; Кирюшкинс; Homych; Dmitry_st; Rikso; Киса,https://polemicagame.com/match/586769,
586770,2026-06-13 00:00:00,match,1,2,3.0,Juls,1,1035,Белладонна,2,ФДМ; Белладонна,Киса; SheyWost; ФДМ; Белладонна; Homych; комик; Ллирик; Воробушек; moonlight from spb; Скорпионша ,https://polemicagame.com/match/586770,
586771,2026-06-13 00:00:00,match,2,2,3.0,Beltsky,0,72340,WELSH,3,avomarika; Вега; Elric,WELSH; avomarika; г-н Sema; Кирюшкинс; Elric; Romanoff; Dmitry_st; Rikso; Вега; Птичка 23,https://polemicagame.com/match/586771,
586772,2026-06-13 01:00:00,match,1,3,3.0,Juls,0,1306,Воробушек,4,ФДМ; avomarika; Белладонна; Elric,WELSH; Киса; Белладонна; SheyWost; ФДМ; Homych; Воробушек; avomarika; Скорпионша ; Elric,https://polemicagame.com/match/586772,
586773,2026-06-13 01:00:00,match,2,3,3.0,Beltsky,1,125488,Ллирик,1,Вега,комик; Romanoff; Птичка 23; Кирюшкинс; Ллирик; Вега; Dmitry_st; moonlight from spb; г-н Sema; Rikso,https://polemicagame.com/match/586773,
586774,2026-06-13 02:00:00,match,1,4,3.0,Juls,1,84683,ФДМ,3,ФДМ; avomarika; Белладонна,Ллирик; ФДМ; Воробушек; Белладонна; комик; Скорпионша ; Dmitry_st; avomarika; Rikso; moonlight from spb,https://polemicagame.com/match/586774,
586775,2026-06-13 02:00:00,match,2,4,3.0,Beltsky,1,596,г-н Sema,2,Вега; Elric,Кирюшкинс; SheyWost; Elric; WELSH; Вега; Homych; Птичка 23; Romanoff; Киса; г-н Sema,https://polemicagame.com/match/586775,
586776,2026-06-13 03:00:00,match,1,5,3.0,Juls,1,84683,Вега,3,avomarika; Вега; Белладонна,Птичка 23; Воробушек; Белладонна; Homych; Вега; Ллирик; avomarika; г-н Sema; Romanoff; SheyWost,https://polemicagame.com/match/586776,
586777,2026-06-13 03:00:00,match,2,5,3.0,Beltsky,1,596,WELSH,2,ФДМ; Elric,Скорпионша ; Rikso; Dmitry_st; ФДМ; Киса; Кирюшкинс; moonlight from spb; WELSH; Elric; комик,https://polemicagame.com/match/586777,
586778,2026-06-13 04:00:00,match,1,6,3.0,Juls,1,84683,Ллирик,3,Вега; Белладонна; Elric,Ллирик; Воробушек; Ментик; Вега; SheyWost; комик; Белладонна; Киса; Homych; Elric,https://polemicagame.com/match/586778,
586779,2026-06-13 04:00:00,match,2,6,3.0,Beltsky,1,76145,Лекc,4,avomarika; Кармин; Д. Колбасенко; Аномалия,WELSH; Кармин; Лекc; Dmitry_st; Anомалия; avomarika; г-н Sema; moonlight from spb; Скорпионша ; Данил_Колбасенко,https://polemicagame.com/match/586779,
586780,2026-06-13 05:00:00,match,1,7,3.0,Juls,0,2951,Ментик,1,Белладонна,WELSH; Ментик; Белладонна; г-н Sema; moonlight from spb; Dmitry_st; Ллирик; Воробушек; Скорпионша ; Лекc,https://polemicagame.com/match/586780,
586782,2026-06-13 05:00:00,match,2,7,3.0,Beltsky,0,60805,avomarika,6,avomarika; Кармин; Вега; Д. Колбасенко; Аномалия; Elric,avomarika; Кармин; SheyWost; Вега; комик; Anомалия; Киса; Данил_Колбасенко; Elric; Homych,https://polemicagame.com/match/586782,
586783,2026-06-13 06:00:00,match,1,8,3.0,Juls,1,64696,Вега,2,Вега; Аномалия,WELSH; Вега; moonlight from spb; комик; Pagoda; Киса; г-н Sema; Dmitry_st; Прогрессор; Anомалия,https://polemicagame.com/match/586783,
586784,2026-06-13 06:00:00,match,2,8,3.0,Beltsky,0,110064,avomarika,3,avomarika; Кармин; Elric,avomarika; Homych; Ментик; Lu; Кармин; Elric; Ллирик; Скорпионша ; SheyWost; Лекc,https://polemicagame.com/match/586784,
586785,2026-06-13 07:00:00,match,1,9,3.0,Juls,1,128567,moonlight from spb,1,Аномалия,Homych; Dmitry_st; Киса; Anомалия; moonlight from spb; Лекc; Прогрессор; SheyWost; Скорпионша ; Ллирик,https://polemicagame.com/match/586785,
586786,2026-06-13 07:00:00,match,2,9,3.0,Beltsky,0,110064,Elric,4,avomarika; Кармин; Вега; Elric,Lu; комик; Вега; Elric; WELSH; Кармин; Pagoda; avomarika; Ментик; г-н Sema,https://polemicagame.com/match/586786,
586787,2026-06-13 08:00:00,match,1,10,3.0,Juls,0,60805,Вега,3,avomarika; Вега; Elric,avomarika; Homych; SheyWost; moonlight from spb; Вега; Скорпионша ; Elric; Dmitry_st; г-н Sema; Pagoda,https://polemicagame.com/match/586787,
586788,2026-06-13 08:00:00,match,2,10,3.0,Beltsky,1,3229,WELSH,2,Кармин; Аномалия,WELSH; Кармин; Киса; Anомалия; Ментик; pevoon; Ллирик; Lu; Прогрессор; комик,https://polemicagame.com/match/586788,
586790,2026-06-13 09:00:00,match,2,11,3.0,Beltsky,0,36696,Macarena,3,Macarena; Кармин; Лиса,Macarena; Доктор_Ливси; Том; Кармин; Mирослав; Сложный; Lu; Лисa; .Мышь.; Прогрессор,https://polemicagame.com/match/586790,
586791,2026-06-13 10:00:00,match,1,12,3.0,Juls,1,98814,Орочимару,1,Кармин,Плюшка); Прогрессор; Ментик; .Мышь.; Госпожа Julie; Кармин; Доктор_Ливси; Том; Орочимару; Mирослав,https://polemicagame.com/match/586791,
586792,2026-06-13 10:00:00,match,2,12,3.0,Beltsky,1,70253,к0щей,2,Macarena; Лиса,Pagoda; Лисa; Saint-P; Doc.; Nevesta; к0щей; pevoon; Lu; Сложный; Macarena,https://polemicagame.com/match/586792,
586794,2026-06-13 11:00:00,match,2,13,3.0,Beltsky,1,36696,Doc.,3,Macarena; Кармин; Лиса,Ментик; Том; Macarena; Лисa; Кармин; Doc.; .Мышь.; Доктор_Ливси; Nevesta; pevoon,https://polemicagame.com/match/586794,
586795,2026-06-13 12:00:00,match,1,14,3.0,Juls,1,71172,Lu,1,Кармин,Doc.; Плюшка); Lu; Том; Доктор_Ливси; Прогрессор; Кармин; Сложный; Nevesta; Mирослав,https://polemicagame.com/match/586795,
586796,2026-06-13 12:00:00,match,2,14,3.0,Beltsky,0,70253,Saint-P,2,Macarena; Лиса,Saint-P; Macarena; pevoon; к0щей; Ментик; Hartmann; Госпожа Julie; Pagoda; Лисa; .Мышь.,https://polemicagame.com/match/586796,
586797,2026-06-13 13:00:00,match,1,15,3.0,Juls,0,68210,Pagoda,2,Macarena; Кармин,Pagoda; Doc.; Macarena; logic_spb; Прогрессор; Кармин; Saint-P; Доктор_Ливси; Госпожа Julie; Сложный,https://polemicagame.com/match/586797,
586799,2026-06-13 14:00:00,match,1,16,3.0,Juls,1,396,Pagoda,1,Axeon,Госпожа Julie; Mирослав; Demi; Pagoda; Доктор_Ливси; Прогрессор; Axeon; Saint-P; Romanoff; Lu,https://polemicagame.com/match/586799,
586801,2026-06-13 15:00:00,match,1,17,3.0,Juls,1,70253,Том,3,Macarena; Axeon; Марипоса,Macarena; Lu; logic_spb; Том; Romanoff; .Мышь.; Axeon; Марипоса; Доктор_Ливси; Сложный,https://polemicagame.com/match/586801,
586803,2026-06-13 16:00:00,match,1,18,3.0,Juls,0,1035,Воробушек,1,ФДМ,logic_spb; Воробушек; Птичка 23; Сложный; Плюшка); .Мышь.; ФДМ; Доктор_Ливси; Saint-P; Demi,https://polemicagame.com/match/586803,
586804,2026-06-13 16:00:00,match,2,18,3.0,Beltsky,0,36696,Госпожа Julie,2,Axeon; Марипоса,Talisman; к0щей; Марипоса; Mирослав; Госпожа Julie; Romanoff; Орочимару; Axeon; Baj0ra; Том,https://polemicagame.com/match/586804,
586805,2026-06-13 17:00:00,match,1,19,3.0,Juls,0,70253,Demi,1,Macarena,Demi; Baj0ra; Орочимару; Плюшка); Воробушек; Том; Macarena; Сложный; Госпожа Julie; .Мышь.,https://polemicagame.com/match/586805,
586806,2026-06-13 17:00:00,match,2,19,3.0,Beltsky,0,396,ФДМ,3,ФДМ; Axeon; Марипоса,ФДМ; Марипоса; logic_spb; Доктор_Ливси; Mирослав; Saint-P; к0щей; Птичка 23; Romanoff; Axeon,https://polemicagame.com/match/586806,
586808,2026-06-13 18:00:00,match,2,20,3.0,Beltsky,1,1306,Axeon,4,ФДМ; Macarena; Axeon; Марипоса,Госпожа Julie; Марипоса; Axeon; Mирослав; ФДМ; Saint-P; к0щей; Baj0ra; Macarena; logic_spb,https://polemicagame.com/match/586808,
586809,2026-06-13 19:00:00,match,1,21,3.0,Juls,1,4807,MadCat,1,Марипоса,logic_spb; MadCat; Размен; pevoon; Марипоса; Country; Орочимару; 23; Talisman; MIRS,https://polemicagame.com/match/586809,
586810,2026-06-13 19:00:00,match,2,21,3.0,Beltsky,0,65077,Рус,3,ФДМ; Axeon; Аномалия,Рус; ФДМ; Baj0ra; Любезный; Anомалия; Оладуш; Axeon; Nevesta; paster; Stereo,https://polemicagame.com/match/586810,
586811,2026-06-13 20:00:00,match,1,22,3.0,Juls,1,858,Country,3,ФДМ; Axeon; Марипоса,Country; Axeon; Оладуш; Размен; 23; Марипоса; ФДМ; Stereo; pevoon; Baj0ra,https://polemicagame.com/match/586811,
586812,2026-06-13 20:00:00,match,2,22,3.0,Beltsky,1,62569,MIRS,2,Macarena; Аномалия,MadCat; Nevesta; Любезный; MIRS; Macarena; Anомалия; paster; logic_spb; Орочимару; Рус,https://polemicagame.com/match/586812,
586813,2026-06-13 21:00:00,match,1,23,3.0,Juls,1,4807,Данил_Колбасенко,3,Axeon; Д. Колбасенко; Аномалия,Talisman; Axeon; Данил_Колбасенко; logic_spb; Любезный; Размен; Anомалия; Stereo; Demi; pevoon,https://polemicagame.com/match/586813,
